고유번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,경도,위도,데이터기준일자
377249,울산광역시 동구청,울산광역시 동구 해수욕장10길 14,울산광역시 동구 일산동 958-4,생활방범,1,200,360° 전방향,30,2020-04,052-209-3145,129.4301861,35.49525283,2020-01-01
377248,울산광역시 동구청,울산광역시 동구 해수욕장10길 14,울산광역시 동구 일산동 958-4,생활방범,1,200,해수욕장10길 14 앞 삼거리 방향,30,2020-04,052-209-3145,129.4301861,35.49525283,2020-01-01
377247,울산광역시 동구청,울산광역시 동구 해수욕장10길 14,울산광역시 동구 일산동 958-4,생활방범,1,200,해수욕장10길 14 앞 삼거리 방향,30,2020-04,052-209-3145,129.4301861,35.49525283,2020-01-01
377246,울산광역시 동구청,울산광역시 동구 해수욕장10길 14,울산광역시 동구 일산동 958-4,생활방범,1,200,해수욕장10길 14 앞 삼거리 방향,30,2020-04,052-209-3145,129.4301861,35.49525283,2020-01-01
377245,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,360° 전방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377244,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,일산동주민센터 앞 삼거리 방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377243,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,일산동주민센터 앞 삼거리 방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377242,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,일산동주민센터 앞 삼거리 방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377241,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,일산동주민센터 앞 삼거리 방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377240,울산광역시 동구청,,울산광역시 동구 일산동 947-4,생활방범,1,200,일산동주민센터 앞 삼거리 방향,30,2020-04,052-209-3145,129.4313334,35.49910058,2020-01-01
377239,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산진마을 입구 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377238,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산진마을 입구 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377237,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산 공영주차장 화장실 앞 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377236,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산 공영주차장 화장실 앞 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377235,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산 공영주차장 화장실 앞 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377234,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,일산 공영주차장 화장실 앞 삼거리 방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377233,울산광역시 동구청,,울산광역시 동구 일산동 955-6,생활방범,1,200,360° 전방향,30,2020-04,052-209-3145,129.4302842,35.49748544,2020-01-01
377232,울산광역시 동구청,울산광역시 동구 번덕9길 9,울산광역시 동구 화정동 609-7,생활방범,1,200,번덕9길 9 사거리 방향,30,2020-04,052-209-3145,129.4250428,35.49832621,2020-01-01
377231,울산광역시 동구청,울산광역시 동구 번덕9길 9,울산광역시 동구 화정동 609-7,생활방범,1,200,번덕9길 9 사거리 방향,30,2020-04,052-209-3145,129.4250428,35.49832621,2020-01-01
377230,울산광역시 동구청,울산광역시 동구 번덕9길 9,울산광역시 동구 화정동 609-7,생활방범,1,200,번덕9길 9 사거리 방향,30,2020-04,052-209-3145,129.4250428,35.49832621,2020-01-01
377229,울산광역시 동구청,울산광역시 동구 번덕9길 9,울산광역시 동구 화정동 609-7,생활방범,1,200,번덕9길 9 사거리 방향,30,2020-04,052-209-3145,129.4250428,35.49832621,2020-01-01
377228,울산광역시 동구청,울산광역시 동구 번덕8길 47,울산광역시 동구 일산동 576-9,생활방범,1,200,360° 전방향,30,2020-04,052-209-3145,129.4267531,35.49935864,2020-01-01
377227,울산광역시 동구청,울산광역시 동구 번덕8길 47,울산광역시 동구 일산동 576-9,생활방범,1,200,번덕8길 47 앞 사거리 방향,30,2020-04,052-209-3145,129.4267531,35.49935864,2020-01-01
377226,울산광역시 동구청,울산광역시 동구 번덕8길 47,울산광역시 동구 일산동 576-9,생활방범,1,200,번덕8길 47 앞 사거리 방향,30,2020-04,052-209-3145,129.4267531,35.49935864,2020-01-01
377225,울산광역시 동구청,울산광역시 동구 번덕8길 47,울산광역시 동구 일산동 576-9,생활방범,1,200,번덕8길 47 앞 사거리 방향,30,2020-04,052-209-3145,129.4267531,35.49935864,2020-01-01
377224,울산광역시 동구청,울산광역시 동구 번덕8길 47,울산광역시 동구 일산동 576-9,생활방범,1,200,번덕8길 47 앞 사거리 방향,30,2020-04,052-209-3145,129.4267531,35.49935864,2020-01-01
377223,울산광역시 동구청,울산광역시 동구 번덕8길 27-2,울산광역시 동구 일산동 578-6,생활방범,1,200,번덕8길 27-2 앞 방향,30,2020-04,052-209-3145,129.4263856,35.49842534,2020-01-01
377222,울산광역시 동구청,울산광역시 동구 번덕8길 27-2,울산광역시 동구 일산동 578-6,생활방범,1,200,번덕8길 27-2 앞 방향,30,2020-04,052-209-3145,129.4263856,35.49842534,2020-01-01
377221,울산광역시 동구청,울산광역시 동구 번덕4나길 3-2,울산광역시 동구 일산동 554-11,생활방범,1,200,번덕4나길 3-2 삼거리 방향,30,2020-04,052-209-3145,129.4264578,35.50038456,2020-01-01
377220,울산광역시 동구청,울산광역시 동구 번덕4나길 3-2,울산광역시 동구 일산동 554-11,생활방범,1,200,번덕4나길 3-2 삼거리 방향,30,2020-04,052-209-3145,129.4264578,35.50038456,2020-01-01
377219,울산광역시 동구청,울산광역시 동구 번덕3가길 15,울산광역시 동구 일산동 538-11,생활방범,1,200,번덕3가길 15 방향,30,2020-04,052-209-3145,129.4271548,35.5017221,2020-01-01
377218,울산광역시 동구청,울산광역시 동구 번덕3가길 15,울산광역시 동구 일산동 538-11,생활방범,1,200,번덕3가길 15 방향,30,2020-04,052-209-3145,129.4271548,35.5017221,2020-01-01
377217,울산광역시 동구청,울산광역시 동구 화정4길 85,울산광역시 동구 화정동 636-30,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4262369,35.49699748,2020-01-01
377216,울산광역시 동구청,울산광역시 동구 화정4길 85,울산광역시 동구 화정동 636-30,생활방범,1,200,농협화정지소 방향,30,2020-08,052-209-3145,129.4262369,35.49699748,2020-01-01
377215,울산광역시 동구청,울산광역시 동구 화정4길 85,울산광역시 동구 화정동 636-30,생활방범,1,200,농협화정지소 방향,30,2020-08,052-209-3145,129.4262369,35.49699748,2020-01-01
377214,울산광역시 동구청,울산광역시 동구 화정4길 85,울산광역시 동구 화정동 636-30,생활방범,1,200,농협화정지소 방향,30,2020-08,052-209-3145,129.4262369,35.49699748,2020-01-01
377213,울산광역시 동구청,울산광역시 동구 화정4길 85,울산광역시 동구 화정동 636-30,생활방범,1,200,농협화정지소 방향,30,2020-08,052-209-3145,129.4262369,35.49699748,2020-01-01
377212,울산광역시 동구청,울산광역시 동구 주전해안길 98,울산광역시 동구 주전동 140-5,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4568961,35.56067806,2020-01-01
377211,울산광역시 동구청,울산광역시 동구 주전해안길 98,울산광역시 동구 주전동 140-5,생활방범,1,200,방파제 마트 앞 삼거리 방향,30,2020-08,052-209-3145,129.4568961,35.56067806,2020-01-01
377210,울산광역시 동구청,울산광역시 동구 주전해안길 98,울산광역시 동구 주전동 140-5,생활방범,1,200,방파제 마트 앞 삼거리 방향,30,2020-08,052-209-3145,129.4568961,35.56067806,2020-01-01
377209,울산광역시 동구청,울산광역시 동구 주전해안길 98,울산광역시 동구 주전동 140-5,생활방범,1,200,방파제 마트 앞 삼거리 방향,30,2020-08,052-209-3145,129.4568961,35.56067806,2020-01-01
377208,울산광역시 동구청,울산광역시 동구 옥류로 92,울산광역시 동구 동부동 421,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4256126,35.54683761,2020-01-01
377207,울산광역시 동구청,울산광역시 동구 옥류로 92,울산광역시 동구 동부동 421,생활방범,1,200,옥류공원 주차장 앞 방향,30,2020-08,052-209-3145,129.4256126,35.54683761,2020-01-01
377206,울산광역시 동구청,울산광역시 동구 옥류로 92,울산광역시 동구 동부동 421,생활방범,1,200,옥류공원 주차장 앞 방향,30,2020-08,052-209-3145,129.4256126,35.54683761,2020-01-01
377205,울산광역시 동구청,울산광역시 동구 옥류로 92,울산광역시 동구 동부동 421,생활방범,1,200,옥류공원 주차장 앞 방향,30,2020-08,052-209-3145,129.4256126,35.54683761,2020-01-01
377204,울산광역시 동구청,울산광역시 동구 서진길 29,울산광역시 동구 방어동 326-1,생활방범,1,200,서진경로당 앞 방향,30,2020-08,052-209-3145,129.4238256,35.48275179,2020-01-01
377203,울산광역시 동구청,울산광역시 동구 서진길 29,울산광역시 동구 방어동 326-1,생활방범,1,200,서진경로당 앞 방향,30,2020-08,052-209-3145,129.4238256,35.48275179,2020-01-01
377202,울산광역시 동구청,울산광역시 동구 산생3길 12,울산광역시 동구 전하동 740-12,생활방범,1,200,산생3길 12 앞 방향,30,2020-08,052-209-3145,129.4205649,35.50992071,2020-01-01
377201,울산광역시 동구청,울산광역시 동구 산생3길 12,울산광역시 동구 전하동 740-12,생활방범,1,200,산생3길 12 앞 방향,30,2020-08,052-209-3145,129.4205649,35.50992071,2020-01-01
377200,울산광역시 동구청,울산광역시 동구 산생3길 12,울산광역시 동구 전하동 740-12,생활방범,1,200,산생3길 12 앞 방향,30,2020-08,052-209-3145,129.4205649,35.50992071,2020-01-01
377199,울산광역시 동구청,울산광역시 동구 북진3길 63,울산광역시 동구 방어동 458-48,생활방범,1,200,동경빌라 방향,30,2020-08,052-209-3145,129.4235539,35.48779229,2020-01-01
377198,울산광역시 동구청,울산광역시 동구 북진3길 63,울산광역시 동구 방어동 458-48,생활방범,1,200,동경빌라 방향,30,2020-08,052-209-3145,129.4235539,35.48779229,2020-01-01
377197,울산광역시 동구청,울산광역시 동구 방어진순환도로 909,울산광역시 동구 서부동 113-49,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4324445,35.52233945,2020-01-01
377196,울산광역시 동구청,울산광역시 동구 방어진순환도로 909,울산광역시 동구 서부동 113-49,생활방범,1,200,명덕삼거리 방향,30,2020-08,052-209-3145,129.4324445,35.52233945,2020-01-01
377195,울산광역시 동구청,울산광역시 동구 방어진순환도로 909,울산광역시 동구 서부동 113-49,생활방범,1,200,명덕삼거리 방향,30,2020-08,052-209-3145,129.4324445,35.52233945,2020-01-01
377194,울산광역시 동구청,울산광역시 동구 방어진순환도로 909,울산광역시 동구 서부동 113-49,생활방범,1,200,명덕삼거리 방향,30,2020-08,052-209-3145,129.4324445,35.52233945,2020-01-01
377193,울산광역시 동구청,울산광역시 동구 바드래5길 11-5,울산광역시 동구 전하동 300-33,생활방범,1,200,바드래5길 11-5 방향,30,2020-08,052-209-3145,129.4312182,35.51632721,2020-01-01
377192,울산광역시 동구청,울산광역시 동구 바드래5길 11-5,울산광역시 동구 전하동 300-33,생활방범,1,200,바드래5길 11-5 방향,30,2020-08,052-209-3145,129.4312182,35.51632721,2020-01-01
377191,울산광역시 동구청,울산광역시 동구 등대로 8-9,울산광역시 동구 방어동 61-2,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4274122,35.49153152,2020-01-01
377190,울산광역시 동구청,울산광역시 동구 등대로 8-9,울산광역시 동구 방어동 61-2,생활방범,1,200,등대로 8-9 방향,30,2020-08,052-209-3145,129.4274122,35.49153152,2020-01-01
377189,울산광역시 동구청,울산광역시 동구 등대로 8-9,울산광역시 동구 방어동 61-2,생활방범,1,200,등대로 8-9 방향,30,2020-08,052-209-3145,129.4274122,35.49153152,2020-01-01
377188,울산광역시 동구청,울산광역시 동구 등대로 8-9,울산광역시 동구 방어동 61-2,생활방범,1,200,등대로 8-9 방향,30,2020-08,052-209-3145,129.4274122,35.49153152,2020-01-01
377187,울산광역시 동구청,울산광역시 동구 대송11길 45,울산광역시 동구 화정동 156-36,생활방범,1,200,360° 전방향,30,2020-08,052-209-3145,129.4227364,35.50121266,2020-01-01
377186,울산광역시 동구청,울산광역시 동구 대송11길 45,울산광역시 동구 화정동 156-36,생활방범,1,200,화정빌리지 앞 사거리 방향,30,2020-08,052-209-3145,129.4227364,35.50121266,2020-01-01
377185,울산광역시 동구청,울산광역시 동구 대송11길 45,울산광역시 동구 화정동 156-36,생활방범,1,200,화정빌리지 앞 사거리 방향,30,2020-08,052-209-3145,129.4227364,35.50121266,2020-01-01
377184,울산광역시 동구청,울산광역시 동구 대송11길 45,울산광역시 동구 화정동 156-36,생활방범,1,200,화정빌리지 앞 사거리 방향,30,2020-08,052-209-3145,129.4227364,35.50121266,2020-01-01
377183,울산광역시 동구청,울산광역시 동구 대송11길 45,울산광역시 동구 화정동 156-36,생활방범,1,200,화정빌리지 앞 사거리 방향,30,2020-08,052-209-3145,129.4227364,35.50121266,2020-01-01
377182,울산광역시 동구청,울산광역시 동구 화정7길 21,울산광역시 동구 화정동 640-26,생활방범,1,200,360° 전방향,30,2020-12,052-209-3145,129.4251462,35.49575435,2020-01-01
377181,울산광역시 동구청,울산광역시 동구 화정7길 21,울산광역시 동구 화정동 640-26,생활방범,1,200,화정7길 21 방향,30,2020-12,052-209-3145,129.4251462,35.49575435,2020-01-01
377180,울산광역시 동구청,울산광역시 동구 화정7길 21,울산광역시 동구 화정동 640-26,생활방범,1,200,화정7길 21 방향,30,2020-12,052-209-3145,129.4251462,35.49575435,2020-01-01
377179,울산광역시 동구청,울산광역시 동구 화정4길 31,울산광역시 동구 화정동 643-10,생활방범,1,200,화정4길 31 방향,30,2020-12,052-209-3145,129.4261308,35.49479025,2020-01-01
377178,울산광역시 동구청,울산광역시 동구 화정4길 31,울산광역시 동구 화정동 643-10,생활방범,1,200,화정4길 31 방향,30,2020-12,052-209-3145,129.4261308,35.49479025,2020-01-01
